scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
basic,nearest,44,82,0,0,0,0,8,0.0963855421686747,142,ProcessA,0
basic,nearest,44,83,0,0,0,0,8,0.09523809523809523,142,ProcessA,0
basic,nearest,44,84,0,0,0,1,8,0.09411764705882353,142,ProcessA,0
basic,nearest,44,85,0,0,0,0,8,0.09302325581395349,146,ProcessA,0
basic,nearest,44,86,0,0,0,0,8,0.09195402298850575,146,ProcessA,0
basic,nearest,44,87,0,0,0,1,8,0.09090909090909091,146,ProcessA,0
basic,nearest,44,88,0,0,0,0,9,0.10112359550561797,150,ProcessA,0
basic,nearest,44,89,0,0,0,0,9,0.1,150,ProcessA,0
basic,nearest,44,90,0,0,0,0,9,0.0989010989010989,150,ProcessA,0
basic,nearest,44,91,0,0,0,0,9,0.09782608695652174,150,ProcessA,0
basic,nearest,44,92,0,0,0,0,9,0.0967741935483871,150,ProcessA,0
basic,nearest,44,93,0,0,0,0,9,0.09574468085106383,150,ProcessA,0
basic,nearest,44,94,0,0,0,1,9,0.09473684210526316,150,ProcessA,0
basic,nearest,44,95,0,0,0,0,9,0.09375,154,ProcessA,0
basic,nearest,44,96,0,0,0,0,9,0.09278350515463918,154,ProcessA,0
basic,nearest,44,97,0,0,0,0,9,0.09183673469387756,154,ProcessA,0
basic,nearest,44,98,0,0,0,0,10,0.10101010101010101,154,ProcessA,0
basic,nearest,44,99,0,0,0,0,10,0.1,154,ProcessA,0
