scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
congested,bottleneck_aware,43,64,3,0,0,20,4,0.06153846153846154,126,ProcessA,3
congested,bottleneck_aware,43,65,3,0,0,21,4,0.06060606060606061,126,ProcessA,3
congested,bottleneck_aware,43,66,3,0,0,21,4,0.05970149253731343,126,ProcessA,3
congested,bottleneck_aware,43,67,3,0,0,20,4,0.058823529411764705,128,ProcessA,3
congested,bottleneck_aware,43,68,3,0,0,20,4,0.057971014492753624,128,ProcessA,3
congested,bottleneck_aware,43,69,3,1,0,21,4,0.05714285714285714,128,ProcessA,3
congested,bottleneck_aware,43,70,2,1,0,19,4,0.056338028169014086,138,ProcessA,2
congested,bottleneck_aware,43,71,2,1,0,19,4,0.05555555555555555,138,ProcessA,2
congested,bottleneck_aware,43,72,2,1,0,20,4,0.0547945205479452,138,ProcessA,2
congested,bottleneck_aware,43,73,2,1,0,21,4,0.05405405405405406,138,ProcessA,2
congested,bottleneck_aware,43,74,1,1,0,20,4,0.05333333333333334,142,ProcessA,1
congested,bottleneck_aware,43,75,2,1,0,20,4,0.05263157894736842,142,ProcessA,2
congested,bottleneck_aware,43,76,2,1,0,20,4,0.05194805194805195,144,ProcessA,2
congested,bottleneck_aware,43,77,2,1,0,21,4,0.05128205128205128,144,ProcessA,2
congested,bottleneck_aware,43,78,1,2,0,20,4,0.05063291139240506,148,ProcessB,2
congested,bottleneck_aware,43,79,1,2,0,19,4,0.05,150,ProcessB,2
congested,bottleneck_aware,43,80,1,2,0,20,4,0.04938271604938271,150,ProcessB,2
congested,bottleneck_aware,43,81,1,2,0,21,4,0.04878048780487805,150,ProcessB,2
congested,bottleneck_aware,43,82,0,2,0,19,4,0.04819277108433735,158,ProcessB,2
congested,bottleneck_aware,43,83,0,2,0,19,4,0.047619047619047616,158,ProcessB,2
congested,bottleneck_aware,43,84,0,2,0,21,4,0.047058823529411764,158,ProcessB,2
congested,bottleneck_aware,43,85,0,2,0,22,4,0.046511627906976744,158,ProcessB,2
congested,bottleneck_aware,43,86,0,2,0,20,4,0.04597701149425287,164,ProcessB,2
congested,bottleneck_aware,43,87,0,2,0,20,4,0.045454545454545456,164,ProcessB,2
congested,bottleneck_aware,43,88,0,2,0,22,5,0.056179775280898875,164,ProcessB,2
