scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
bottleneck_B,nearest,42,0,0,0,0,0,0,0.0,0,ProcessA,0
bottleneck_B,nearest,42,1,0,0,0,0,0,0.0,2,ProcessA,0
bottleneck_B,nearest,42,2,0,0,0,0,0,0.0,2,ProcessA,0
bottleneck_B,nearest,42,3,0,0,0,0,0,0.0,2,ProcessA,0
bottleneck_B,nearest,42,4,0,0,0,0,0,0.0,2,ProcessA,0
bottleneck_B,nearest,42,5,0,0,0,1,0,0.0,2,ProcessA,0
bottleneck_B,nearest,42,6,0,0,0,0,0,0.0,4,ProcessA,0
bottleneck_B,nearest,42,7,0,0,0,0,0,0.0,6,ProcessA,0
bottleneck_B,nearest,42,8,0,0,0,0,0,0.0,6,ProcessA,0
bottleneck_B,nearest,42,9,0,0,0,0,0,0.0,12,ProcessA,0
bottleneck_B,nearest,42,10,0,0,0,0,0,0.0,12,ProcessA,0
bottleneck_B,nearest,42,11,0,0,0,1,0,0.0,12,ProcessA,0
bottleneck_B,nearest,42,12,0,0,0,1,0,0.0,14,ProcessA,0
bottleneck_B,nearest,42,13,0,0,0,2,0,0.0,14,ProcessA,0
bottleneck_B,nearest,42,14,0,1,0,2,0,0.0,14,ProcessB,1
bottleneck_B,nearest,42,15,0,1,0,0,0,0.0,24,ProcessB,1
bottleneck_B,nearest,42,16,0,1,0,1,0,0.0,24,ProcessB,1
bottleneck_B,nearest,42,17,0,1,0,2,0,0.0,24,ProcessB,1
bottleneck_B,nearest,42,18,0,0,0,2,0,0.0,24,ProcessA,0
bottleneck_B,nearest,42,19,0,0,0,2,0,0.0,26,ProcessA,0
bottleneck_B,nearest,42,20,1,0,0,3,0,0.0,26,ProcessA,1
bottleneck_B,nearest,42,21,0,1,0,2,0,0.0,28,ProcessB,1
bottleneck_B,nearest,42,22,0,1,0,1,0,0.0,30,ProcessB,1
bottleneck_B,nearest,42,23,0,2,0,3,0,0.0,30,ProcessB,2
bottleneck_B,nearest,42,24,0,2,0,2,0,0.0,34,ProcessB,2
bottleneck_B,nearest,42,25,0,2,0,1,0,0.0,42,ProcessB,2
bottleneck_B,nearest,42,26,0,2,0,3,0,0.0,42,ProcessB,2
bottleneck_B,nearest,42,27,0,3,0,5,0,0.0,42,ProcessB,3
bottleneck_B,nearest,42,28,0,2,0,4,0,0.0,44,ProcessB,2
bottleneck_B,nearest,42,29,0,2,0,4,0,0.0,44,ProcessB,2
bottleneck_B,nearest,42,30,0,2,0,4,0,0.0,44,ProcessB,2
bottleneck_B,nearest,42,31,0,2,0,3,0,0.0,46,ProcessB,2
bottleneck_B,nearest,42,32,0,2,0,4,0,0.0,46,ProcessB,2
bottleneck_B,nearest,42,33,0,2,0,3,1,0.029411764705882353,50,ProcessB,2
bottleneck_B,nearest,42,34,0,2,0,3,1,0.02857142857142857,54,ProcessB,2
bottleneck_B,nearest,42,35,0,2,0,3,1,0.027777777777777776,54,ProcessB,2
bottleneck_B,nearest,42,36,0,2,0,3,1,0.02702702702702703,54,ProcessB,2
bottleneck_B,nearest,42,37,0,2,0,3,2,0.05263157894736842,56,ProcessB,2
bottleneck_B,nearest,42,38,0,1,0,3,2,0.05128205128205128,62,ProcessB,1
bottleneck_B,nearest,42,39,0,2,0,3,2,0.05,62,ProcessB,2
bottleneck_B,nearest,42,40,0,2,0,2,2,0.04878048780487805,66,ProcessB,2
bottleneck_B,nearest,42,41,0,2,0,3,2,0.047619047619047616,66,ProcessB,2
bottleneck_B,nearest,42,42,0,2,0,3,2,0.046511627906976744,66,ProcessB,2
bottleneck_B,nearest,42,43,0,3,0,3,2,0.045454545454545456,66,ProcessB,3
bottleneck_B,nearest,42,44,0,3,0,1,2,0.044444444444444446,80,ProcessB,3
bottleneck_B,nearest,42,45,0,3,0,2,2,0.043478260869565216,80,ProcessB,3
bottleneck_B,nearest,42,46,0,3,0,2,2,0.0425531914893617,80,ProcessB,3
bottleneck_B,nearest,42,47,0,3,0,3,2,0.041666666666666664,80,ProcessB,3
bottleneck_B,nearest,42,48,0,2,0,3,2,0.04081632653061224,80,ProcessB,2
bottleneck_B,nearest,42,49,0,2,0,3,2,0.04,80,ProcessB,2
bottleneck_B,nearest,42,50,0,2,0,2,2,0.0392156862745098,84,ProcessB,2
bottleneck_B,nearest,42,51,1,2,0,3,2,0.038461538461538464,84,ProcessB,2
bottleneck_B,nearest,42,52,0,2,0,2,2,0.03773584905660377,86,ProcessB,2
bottleneck_B,nearest,42,53,1,2,0,2,2,0.037037037037037035,86,ProcessB,2
bottleneck_B,nearest,42,54,1,3,0,2,2,0.03636363636363636,90,ProcessB,3
bottleneck_B,nearest,42,55,0,3,0,1,2,0.03571428571428571,94,ProcessB,3
bottleneck_B,nearest,42,56,0,3,0,1,2,0.03508771929824561,94,ProcessB,3
bottleneck_B,nearest,42,57,0,3,0,3,2,0.034482758620689655,94,ProcessB,3
bottleneck_B,nearest,42,58,0,2,0,2,3,0.05084745762711865,98,ProcessB,2
bottleneck_B,nearest,42,59,0,2,0,2,3,0.05,106,ProcessB,2
bottleneck_B,nearest,42,60,0,2,0,2,3,0.04918032786885246,106,ProcessB,2
bottleneck_B,nearest,42,61,0,2,0,2,3,0.04838709677419355,106,ProcessB,2
bottleneck_B,nearest,42,62,0,2,0,1,3,0.047619047619047616,108,ProcessB,2
bottleneck_B,nearest,42,63,0,2,0,2,3,0.046875,108,ProcessB,2
bottleneck_B,nearest,42,64,0,2,0,2,4,0.06153846153846154,108,ProcessB,2
bottleneck_B,nearest,42,65,0,2,0,1,4,0.06060606060606061,112,ProcessB,2
bottleneck_B,nearest,42,66,0,3,0,1,4,0.05970149253731343,112,ProcessB,3
bottleneck_B,nearest,42,67,0,3,0,1,4,0.058823529411764705,116,ProcessB,3
bottleneck_B,nearest,42,68,0,2,0,1,5,0.07246376811594203,116,ProcessB,2
bottleneck_B,nearest,42,69,0,2,0,0,5,0.07142857142857142,122,ProcessB,2
bottleneck_B,nearest,42,70,0,3,0,0,5,0.07042253521126761,122,ProcessB,3
bottleneck_B,nearest,42,71,0,3,0,0,5,0.06944444444444445,122,ProcessB,3
bottleneck_B,nearest,42,72,0,3,0,0,5,0.0684931506849315,122,ProcessB,3
bottleneck_B,nearest,42,73,0,3,0,0,5,0.06756756756756757,122,ProcessB,3
bottleneck_B,nearest,42,74,0,3,0,0,5,0.06666666666666667,122,ProcessB,3
bottleneck_B,nearest,42,75,0,3,0,0,5,0.06578947368421052,122,ProcessB,3
bottleneck_B,nearest,42,76,0,3,0,1,5,0.06493506493506493,122,ProcessB,3
bottleneck_B,nearest,42,77,0,3,0,1,5,0.0641025641025641,124,ProcessB,3
bottleneck_B,nearest,42,78,0,2,0,0,5,0.06329113924050633,126,ProcessB,2
bottleneck_B,nearest,42,79,0,2,0,0,6,0.075,126,ProcessB,2
bottleneck_B,nearest,42,80,0,2,0,0,6,0.07407407407407407,126,ProcessB,2
bottleneck_B,nearest,42,81,0,2,0,0,6,0.07317073170731707,126,ProcessB,2
bottleneck_B,nearest,42,82,0,2,0,1,6,0.07228915662650602,126,ProcessB,2
bottleneck_B,nearest,42,83,0,2,0,0,6,0.07142857142857142,130,ProcessB,2
bottleneck_B,nearest,42,84,0,2,0,0,6,0.07058823529411765,130,ProcessB,2
bottleneck_B,nearest,42,85,0,2,0,0,6,0.06976744186046512,130,ProcessB,2
bottleneck_B,nearest,42,86,0,2,0,0,7,0.08045977011494253,130,ProcessB,2
bottleneck_B,nearest,42,87,0,2,0,1,7,0.07954545454545454,130,ProcessB,2
bottleneck_B,nearest,42,88,0,1,0,0,7,0.07865168539325842,136,ProcessB,1
bottleneck_B,nearest,42,89,0,1,0,0,7,0.07777777777777778,136,ProcessB,1
bottleneck_B,nearest,42,90,0,1,0,0,7,0.07692307692307693,136,ProcessB,1
bottleneck_B,nearest,42,91,0,1,0,0,7,0.07608695652173914,136,ProcessB,1
bottleneck_B,nearest,42,92,0,1,0,0,7,0.07526881720430108,136,ProcessB,1
bottleneck_B,nearest,42,93,0,1,0,0,7,0.07446808510638298,136,ProcessB,1
bottleneck_B,nearest,42,94,0,1,0,0,7,0.07368421052631578,136,ProcessB,1
bottleneck_B,nearest,42,95,0,1,0,1,7,0.07291666666666667,136,ProcessB,1
bottleneck_B,nearest,42,96,0,1,0,0,7,0.07216494845360824,138,ProcessB,1
bottleneck_B,nearest,42,97,0,1,0,1,7,0.07142857142857142,138,ProcessB,1
bottleneck_B,nearest,42,98,0,0,0,0,8,0.08080808080808081,142,ProcessA,0
bottleneck_B,nearest,42,99,0,0,0,0,8,0.08,142,ProcessA,0
