scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
bottleneck_B,nearest,43,73,0,3,0,0,5,0.06756756756756757,122,ProcessB,3
bottleneck_B,nearest,43,74,0,3,0,0,5,0.06666666666666667,122,ProcessB,3
bottleneck_B,nearest,43,75,0,3,0,1,5,0.06578947368421052,122,ProcessB,3
bottleneck_B,nearest,43,76,0,3,0,1,5,0.06493506493506493,124,ProcessB,3
bottleneck_B,nearest,43,77,0,2,0,0,5,0.0641025641025641,130,ProcessB,2
bottleneck_B,nearest,43,78,0,2,0,0,6,0.0759493670886076,130,ProcessB,2
bottleneck_B,nearest,43,79,0,2,0,0,6,0.075,130,ProcessB,2
bottleneck_B,nearest,43,80,0,2,0,0,6,0.07407407407407407,130,ProcessB,2
bottleneck_B,nearest,43,81,0,2,0,0,6,0.07317073170731707,130,ProcessB,2
bottleneck_B,nearest,43,82,0,2,0,0,6,0.07228915662650602,130,ProcessB,2
bottleneck_B,nearest,43,83,0,2,0,0,6,0.07142857142857142,130,ProcessB,2
bottleneck_B,nearest,43,84,0,2,0,1,6,0.07058823529411765,130,ProcessB,2
bottleneck_B,nearest,43,85,0,2,0,0,6,0.06976744186046512,134,ProcessB,2
bottleneck_B,nearest,43,86,0,2,0,1,6,0.06896551724137931,134,ProcessB,2
bottleneck_B,nearest,43,87,0,1,0,0,6,0.06818181818181818,138,ProcessB,1
bottleneck_B,nearest,43,88,0,1,0,0,7,0.07865168539325842,138,ProcessB,1
bottleneck_B,nearest,43,89,0,1,0,0,7,0.07777777777777778,138,ProcessB,1
bottleneck_B,nearest,43,90,0,1,0,0,7,0.07692307692307693,138,ProcessB,1
bottleneck_B,nearest,43,91,0,1,0,0,7,0.07608695652173914,138,ProcessB,1
bottleneck_B,nearest,43,92,0,1,0,1,7,0.07526881720430108,138,ProcessB,1
bottleneck_B,nearest,43,93,0,1,0,0,7,0.07446808510638298,142,ProcessB,1
bottleneck_B,nearest,43,94,0,1,0,0,7,0.07368421052631578,142,ProcessB,1
bottleneck_B,nearest,43,95,0,1,0,0,7,0.07291666666666667,142,ProcessB,1
bottleneck_B,nearest,43,96,0,1,0,1,8,0.08247422680412371,142,ProcessB,1
bottleneck_B,nearest,43,97,0,0,0,0,8,0.08163265306122448,148,ProcessA,0
bottleneck_B,nearest,43,98,0,0,0,0,8,0.08080808080808081,148,ProcessA,0
bottleneck_B,nearest,43,99,0,0,0,0,8,0.08,148,ProcessA,0
