scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
bottleneck_B,bottleneck_aware,43,65,0,2,0,1,4,0.06060606060606061,114,ProcessB,2
bottleneck_B,bottleneck_aware,43,66,0,2,0,1,4,0.05970149253731343,116,ProcessB,2
bottleneck_B,bottleneck_aware,43,67,0,1,0,2,4,0.058823529411764705,116,ProcessB,1
bottleneck_B,bottleneck_aware,43,68,0,2,0,2,5,0.07246376811594203,116,ProcessB,2
bottleneck_B,bottleneck_aware,43,69,0,2,0,0,5,0.07142857142857142,126,ProcessB,2
bottleneck_B,bottleneck_aware,43,70,0,2,0,0,5,0.07042253521126761,126,ProcessB,2
bottleneck_B,bottleneck_aware,43,71,0,2,0,0,5,0.06944444444444445,126,ProcessB,2
bottleneck_B,bottleneck_aware,43,72,0,2,0,0,5,0.0684931506849315,126,ProcessB,2
bottleneck_B,bottleneck_aware,43,73,0,2,0,1,5,0.06756756756756757,126,ProcessB,2
bottleneck_B,bottleneck_aware,43,74,0,2,0,0,5,0.06666666666666667,128,ProcessB,2
bottleneck_B,bottleneck_aware,43,75,0,2,0,0,5,0.06578947368421052,128,ProcessB,2
bottleneck_B,bottleneck_aware,43,76,0,3,0,1,6,0.07792207792207792,128,ProcessB,3
bottleneck_B,bottleneck_aware,43,77,0,2,0,0,6,0.07692307692307693,134,ProcessB,2
bottleneck_B,bottleneck_aware,43,78,0,2,0,0,6,0.0759493670886076,134,ProcessB,2
bottleneck_B,bottleneck_aware,43,79,0,2,0,0,6,0.075,134,ProcessB,2
bottleneck_B,bottleneck_aware,43,80,0,2,0,0,6,0.07407407407407407,134,ProcessB,2
bottleneck_B,bottleneck_aware,43,81,0,2,0,0,6,0.07317073170731707,134,ProcessB,2
bottleneck_B,bottleneck_aware,43,82,0,2,0,0,6,0.07228915662650602,134,ProcessB,2
bottleneck_B,bottleneck_aware,43,83,0,2,0,0,6,0.07142857142857142,134,ProcessB,2
bottleneck_B,bottleneck_aware,43,84,0,2,0,1,6,0.07058823529411765,134,ProcessB,2
bottleneck_B,bottleneck_aware,43,85,0,2,0,0,6,0.06976744186046512,136,ProcessB,2
bottleneck_B,bottleneck_aware,43,86,0,2,0,1,6,0.06896551724137931,136,ProcessB,2
bottleneck_B,bottleneck_aware,43,87,0,1,0,0,7,0.07954545454545454,138,ProcessB,1
