scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
congested,bottleneck_aware,42,30,3,0,0,18,0,0.0,58,ProcessA,3
congested,bottleneck_aware,42,31,4,0,0,19,0,0.0,58,ProcessA,4
congested,bottleneck_aware,42,32,4,0,0,20,1,0.030303030303030304,62,ProcessA,4
congested,bottleneck_aware,42,33,4,0,0,20,1,0.029411764705882353,66,ProcessA,4
congested,bottleneck_aware,42,34,3,0,0,21,1,0.02857142857142857,66,ProcessA,3
congested,bottleneck_aware,42,35,4,0,0,22,1,0.027777777777777776,66,ProcessA,4
congested,bottleneck_aware,42,36,4,0,0,21,2,0.05405405405405406,68,ProcessA,4
congested,bottleneck_aware,42,37,4,0,0,22,2,0.05263157894736842,78,ProcessA,4
congested,bottleneck_aware,42,38,3,0,0,22,2,0.05128205128205128,78,ProcessA,3
congested,bottleneck_aware,42,39,3,0,0,21,2,0.05,84,ProcessA,3
congested,bottleneck_aware,42,40,3,0,0,21,2,0.04878048780487805,84,ProcessA,3
congested,bottleneck_aware,42,41,3,0,0,23,2,0.047619047619047616,84,ProcessA,3
congested,bottleneck_aware,42,42,2,0,0,23,2,0.046511627906976744,84,ProcessA,2
congested,bottleneck_aware,42,43,2,0,0,23,2,0.045454545454545456,84,ProcessA,2
congested,bottleneck_aware,42,44,3,0,0,23,2,0.044444444444444446,84,ProcessA,3
congested,bottleneck_aware,42,45,3,0,0,23,2,0.043478260869565216,88,ProcessA,3
congested,bottleneck_aware,42,46,3,0,0,23,2,0.0425531914893617,88,ProcessA,3
congested,bottleneck_aware,42,47,3,0,0,22,2,0.041666666666666664,92,ProcessA,3
congested,bottleneck_aware,42,48,4,0,0,22,2,0.04081632653061224,92,ProcessA,4
congested,bottleneck_aware,42,49,4,0,0,22,2,0.04,94,ProcessA,4
congested,bottleneck_aware,42,50,4,0,0,22,2,0.0392156862745098,94,ProcessA,4
congested,bottleneck_aware,42,51,4,0,0,21,2,0.038461538461538464,98,ProcessA,4
congested,bottleneck_aware,42,52,4,0,0,20,2,0.03773584905660377,100,ProcessA,4
congested,bottleneck_aware,42,53,4,0,0,21,2,0.037037037037037035,100,ProcessA,4
congested,bottleneck_aware,42,54,4,0,0,22,2,0.03636363636363636,100,ProcessA,4
congested,bottleneck_aware,42,55,4,0,0,20,2,0.03571428571428571,108,ProcessA,4
congested,bottleneck_aware,42,56,4,0,0,20,2,0.03508771929824561,108,ProcessA,4
congested,bottleneck_aware,42,57,4,0,0,22,2,0.034482758620689655,108,ProcessA,4
congested,bottleneck_aware,42,58,4,0,0,22,2,0.03389830508474576,108,ProcessA,4
congested,bottleneck_aware,42,59,4,0,0,20,2,0.03333333333333333,112,ProcessA,4
congested,bottleneck_aware,42,60,4,0,0,20,2,0.03278688524590164,112,ProcessA,4
congested,bottleneck_aware,42,61,4,0,0,22,3,0.04838709677419355,112,ProcessA,4
congested,bottleneck_aware,42,62,3,0,0,20,3,0.047619047619047616,122,ProcessA,3
congested,bottleneck_aware,42,63,3,0,0,20,3,0.046875,122,ProcessA,3
congested,bottleneck_aware,42,64,3,0,0,21,3,0.046153846153846156,122,ProcessA,3
congested,bottleneck_aware,42,65,3,0,0,22,4,0.06060606060606061,122,ProcessA,3
congested,bottleneck_aware,42,66,2,0,0,21,4,0.05970149253731343,130,ProcessA,2
congested,bottleneck_aware,42,67,3,0,0,21,4,0.058823529411764705,130,ProcessA,3
congested,bottleneck_aware,42,68,3,0,0,20,4,0.057971014492753624,134,ProcessA,3
congested,bottleneck_aware,42,69,3,0,0,21,4,0.05714285714285714,134,ProcessA,3
congested,bottleneck_aware,42,70,2,0,0,21,4,0.056338028169014086,134,ProcessA,2
congested,bottleneck_aware,42,71,3,0,0,21,4,0.05555555555555555,134,ProcessA,3
congested,bottleneck_aware,42,72,3,0,0,20,4,0.0547945205479452,136,ProcessA,3
congested,bottleneck_aware,42,73,3,0,0,21,4,0.05405405405405406,136,ProcessA,3
congested,bottleneck_aware,42,74,2,1,0,20,4,0.05333333333333334,140,ProcessA,2
congested,bottleneck_aware,42,75,2,1,0,19,4,0.05263157894736842,144,ProcessA,2
congested,bottleneck_aware,42,76,2,1,0,20,4,0.05194805194805195,144,ProcessA,2
congested,bottleneck_aware,42,77,2,1,0,21,4,0.05128205128205128,144,ProcessA,2
congested,bottleneck_aware,42,78,1,2,0,20,4,0.05063291139240506,148,ProcessB,2
congested,bottleneck_aware,42,79,1,2,0,19,4,0.05,150,ProcessB,2
congested,bottleneck_aware,42,80,1,2,0,20,4,0.04938271604938271,150,ProcessB,2
congested,bottleneck_aware,42,81,1,2,0,21,4,0.04878048780487805,150,ProcessB,2
congested,bottleneck_aware,42,82,0,2,0,19,4,0.04819277108433735,158,ProcessB,2
congested,bottleneck_aware,42,83,0,2,0,19,4,0.047619047619047616,158,ProcessB,2
congested,bottleneck_aware,42,84,0,2,1,21,4,0.047058823529411764,158,ProcessB,2
congested,bottleneck_aware,42,85,0,1,0,21,4,0.046511627906976744,160,ProcessB,1
congested,bottleneck_aware,42,86,0,1,0,21,4,0.04597701149425287,160,ProcessB,1
congested,bottleneck_aware,42,87,0,2,0,21,5,0.056818181818181816,160,ProcessB,2
congested,bottleneck_aware,42,88,0,2,0,21,5,0.056179775280898875,170,ProcessB,2
congested,bottleneck_aware,42,89,0,1,0,21,5,0.05555555555555555,170,ProcessB,1
congested,bottleneck_aware,42,90,0,1,0,21,5,0.054945054945054944,170,ProcessB,1
congested,bottleneck_aware,42,91,0,2,0,21,5,0.05434782608695652,170,ProcessB,2
congested,bottleneck_aware,42,92,0,2,0,21,5,0.053763440860215055,172,ProcessB,2
congested,bottleneck_aware,42,93,0,1,0,21,5,0.05319148936170213,172,ProcessB,1
congested,bottleneck_aware,42,94,0,1,1,20,5,0.05263157894736842,174,ProcessB,1
congested,bottleneck_aware,42,95,0,1,1,19,5,0.052083333333333336,178,ProcessB,1
congested,bottleneck_aware,42,96,0,1,1,21,6,0.061855670103092786,178,ProcessB,1
congested,bottleneck_aware,42,97,0,0,0,20,6,0.061224489795918366,182,ProcessA,0
congested,bottleneck_aware,42,98,0,0,1,20,6,0.06060606060606061,182,ProcessC,1
congested,bottleneck_aware,42,99,0,0,1,19,6,0.06,186,ProcessC,1
